Time Norm Re(ACF(t)) Im(ACF(t)) |ACF(t)| Re(Extra) Im(Extra) |Extra| Sum(HEhr) Pop1 Pop2 Pop1+Pop2 Pop2-Pop1
  0.21000000E+000  0.10052234E+001 -0.96138869E+000 -0.83886020E-001  0.96504149E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.35973627E+004  0.96625064E+000  0.38972743E-001  0.10052234E+001  0.92727789E+000
  0.21250000E+000  0.10052726E+001 -0.88800718E+000  0.37575036E+000  0.96423290E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.35983159E+004  0.96539665E+000  0.39875991E-001  0.10052726E+001  0.92552066E+000
  0.21500000E+000  0.10053310E+001 -0.60825828E+000  0.74628835E+000  0.96276915E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.35958107E+004  0.96454270E+000  0.40788344E-001  0.10053310E+001  0.92375435E+000
  0.21750000E+000  0.10053924E+001 -0.18919278E+000  0.94238692E+000  0.96119041E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.35946280E+004  0.96368405E+000  0.41708395E-001  0.10053924E+001  0.92197565E+000
  0.22000000E+000  0.10054560E+001  0.27161878E+000  0.92084073E+000  0.96006479E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.35965067E+004  0.96281838E+000  0.42637634E-001  0.10054560E+001  0.92018074E+000
  0.22250000E+000  0.10055206E+001  0.66914087E+000  0.68794939E+000  0.95969988E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.35984602E+004  0.96194203E+000  0.43578606E-001  0.10055206E+001  0.91836343E+000
  0.22500000E+000  0.10055948E+001  0.91298860E+000  0.29671369E+000  0.95999333E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.35984629E+004  0.96105381E+000  0.44540993E-001  0.10055948E+001  0.91651282E+000
  0.22750000E+000  0.10056747E+001  0.94641227E+000 -0.16389746E+000  0.96049912E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.35970844E+004  0.96015656E+000  0.45518165E-001  0.10056747E+001  0.91463840E+000
  0.23000000E+000  0.10057445E+001  0.76024242E+000 -0.58731519E+000  0.96068084E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.35963683E+004  0.95925343E+000  0.46491069E-001  0.10057445E+001  0.91276236E+000
  0.23250000E+000  0.10058061E+001  0.39730433E+000 -0.87415790E+000  0.96020975E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.35973818E+004  0.95834270E+000  0.47463369E-001  0.10058061E+001  0.91087933E+000
  0.23500000E+000  0.10058641E+001 -0.56972184E-001 -0.95745575E+000  0.95914928E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.35976345E+004  0.95741750E+000  0.48446602E-001  0.10058641E+001  0.90897090E+000
  0.23750000E+000  0.10059183E+001 -0.49634722E+000 -0.81931008E+000  0.95792983E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.35971712E+004  0.95647791E+000  0.49440401E-001  0.10059183E+001  0.90703751E+000
  0.24000000E+000  0.10059770E+001 -0.82013822E+000 -0.49341327E+000  0.95712244E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.35974004E+004  0.95552986E+000  0.50447186E-001  0.10059770E+001  0.90508268E+000
