Time Norm Re(ACF(t)) Im(ACF(t) |ACF(t)| Re(Extra) Im(Extra) |Extra| Sum(HEhr) Pop1 Pop2 Pop1+Pop2 Pop2-Pop1
  1.57500000E-001  9.99883815E-001  6.12138820E-001  7.06947330E-001  9.35140935E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.96805905E+002  9.76950480E-001  2.29333385E-002  9.99883815E-001  9.54017145E-001
  1.60000000E-001  9.99882480E-001  8.71807820E-001  3.42754425E-001  9.36765635E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.96931930E+002  9.76252460E-001  2.36300205E-002  9.99882480E-001  9.52622440E-001
  1.62500000E-001  9.99881325E-001  9.33680540E-001 -1.01737590E-001  9.39207370E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.97132115E+002  9.75550405E-001  2.43309230E-002  9.99881325E-001  9.51219485E-001
  1.65000000E-001  9.99880135E-001  7.81309960E-001 -5.26062260E-001  9.41906170E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.97397300E+002  9.74845525E-001  2.50346065E-002  9.99880135E-001  9.49810925E-001
  1.67500000E-001  9.99878700E-001  4.47119175E-001 -8.31712115E-001  9.44277925E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.97715570E+002  9.74136855E-001  2.57418420E-002  9.99878700E-001  9.48395020E-001
  1.70000000E-001  9.99876925E-001  7.41591270E-003 -9.45932960E-001  9.45962040E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.97805945E+002  9.73421835E-001  2.64550890E-002  9.99876925E-001  9.46966745E-001
  1.72500000E-001  9.99875345E-001 -4.35217545E-001 -8.41038025E-001  9.46973745E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.97349935E+002  9.72698215E-001  2.71771285E-002  9.99875345E-001  9.45521090E-001
  1.75000000E-001  9.99873850E-001 -7.77713310E-001 -5.41584495E-001  9.47708690E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.96466930E+002  9.71963510E-001  2.79103385E-002  9.99873850E-001  9.44053175E-001
  1.77500000E-001  9.99872935E-001 -9.41467720E-001 -1.17082185E-001  9.48720075E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.95804870E+002  9.71218145E-001  2.86547940E-002  9.99872935E-001  9.42563345E-001
  1.80000000E-001  9.99872140E-001 -8.89212960E-001  3.35469745E-001  9.50389310E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.95794975E+002  9.70464170E-001  2.94079655E-002  9.99872140E-001  9.41056210E-001
  1.82500000E-001  9.99871505E-001 -6.31895140E-001  7.12999255E-001  9.52711735E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.96024255E+002  9.69704455E-001  3.01670495E-002  9.99871505E-001  9.39537405E-001
  1.85000000E-001  9.99871710E-001 -2.26618705E-001  9.28027115E-001  9.55296005E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.96149235E+002  9.68941735E-001  3.09299770E-002  9.99871710E-001  9.38011760E-001
  1.87500000E-001  9.99872035E-001  2.34145975E-001  9.28499110E-001  9.57567205E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.96187950E+002  9.68175565E-001  3.16964695E-002  9.99872035E-001  9.36479090E-001
  1.90000000E-001  9.99871640E-001  6.42525580E-001  7.11995815E-001  9.59050335E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.95989475E+002  9.67403360E-001  3.24682800E-002  9.99871640E-001  9.34935085E-001
  1.92500000E-001  9.99870740E-001  9.01612770E-001  3.28531020E-001  9.59603715E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.95486330E+002  9.66622330E-001  3.32484085E-002  9.99870740E-001  9.33373920E-001
  1.95000000E-001  9.99869205E-001  9.50444205E-001 -1.31402695E-001  9.59485435E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.95062260E+002  9.65828900E-001  3.40403025E-002  9.99869205E-001  9.31788600E-001
  1.97500000E-001  9.99868220E-001  7.78676120E-001 -5.60130785E-001  9.59210200E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.95229975E+002  9.65022480E-001  3.48457410E-002  9.99868220E-001  9.30176740E-001
  2.00000000E-001  9.99867925E-001  4.27114780E-001 -8.58939835E-001  9.59273385E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.95966775E+002  9.64204485E-001  3.56634395E-002  9.99867925E-001  9.28541045E-001
  2.02500000E-001  9.99867770E-001 -2.33116030E-002 -9.59616410E-001  9.59899745E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.96846080E+002  9.63377245E-001  3.64905305E-002  9.99867770E-001  9.26886715E-001
