Time Norm Re(ACF(t)) Im(ACF(t) |ACF(t)| Re(Extra) Im(Extra) |Extra| Sum(HEhr) Pop1 Pop2 Pop1+Pop2 Pop2-Pop1
  1.37500000E-001  1.00000000E+000  1.31389710E-002 -9.36015990E-001  9.36108210E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95560800E+002  9.81697870E-001  1.83021330E-002  1.00000000E+000  9.63395730E-001
  1.40000000E-001  1.00000000E+000 -4.22208980E-001 -8.35704840E-001  9.36302840E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95559800E+002  9.81059530E-001  1.89404680E-002  1.00000000E+000  9.62119060E-001
  1.42500000E-001  1.00000000E+000 -7.62437330E-001 -5.44818130E-001  9.37089900E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95558790E+002  9.80413990E-001  1.95860110E-002  1.00000000E+000  9.60827980E-001
  1.45000000E-001  1.00000000E+000 -9.29134670E-001 -1.28165700E-001  9.37932660E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95557790E+002  9.79760760E-001  2.02392350E-002  1.00000000E+000  9.59521530E-001
  1.47500000E-001  1.00000000E+000 -8.82529700E-001  3.18930940E-001  9.38389910E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95556790E+002  9.79099400E-001  2.09006040E-002  1.00000000E+000  9.58198790E-001
  1.50000000E-001  1.00000000E+000 -6.32892640E-001  6.92784710E-001  9.38351610E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95555800E+002  9.78429830E-001  2.15701710E-002  1.00000000E+000  9.56859660E-001
  1.52500000E-001  1.00000000E+000 -2.38510160E-001  9.07267130E-001  9.38094210E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95554800E+002  9.77752590E-001  2.22474090E-002  1.00000000E+000  9.55505180E-001
  1.55000000E-001  1.00000000E+000  2.09652130E-001  9.14398960E-001  9.38125510E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95553810E+002  9.77068620E-001  2.29313800E-002  1.00000000E+000  9.54137240E-001
  1.57500000E-001  1.00000000E+000  6.10181740E-001  7.13597900E-001  9.38905600E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95552820E+002  9.76378840E-001  2.36211640E-002  1.00000000E+000  9.52757670E-001
  1.60000000E-001  1.00000000E+000  8.73114720E-001  3.49839190E-001  9.40593840E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95551830E+002  9.75683650E-001  2.43163470E-002  1.00000000E+000  9.51367310E-001
  1.62500000E-001  1.00000000E+000  9.38053270E-001 -9.60164710E-002  9.42954450E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95550850E+002  9.74982690E-001  2.50173110E-002  1.00000000E+000  9.49965380E-001
  1.65000000E-001  1.00000000E+000  7.87621500E-001 -5.23032590E-001  9.45468520E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95549860E+002  9.74274880E-001  2.57251200E-002  1.00000000E+000  9.48549760E-001
  1.67500000E-001  1.00000000E+000  4.53869040E-001 -8.31829320E-001  9.47595440E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95548880E+002  9.73558990E-001  2.64410120E-002  1.00000000E+000  9.47117980E-001
  1.70000000E-001  1.00000000E+000  1.32762260E-002 -9.48953820E-001  9.49046690E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95547900E+002  9.72834200E-001  2.71657960E-002  1.00000000E+000  9.45668410E-001
  1.72500000E-001  1.00000000E+000 -4.31282050E-001 -8.46376000E-001  9.49924500E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95546930E+002  9.72100500E-001  2.78994970E-002  1.00000000E+000  9.44201010E-001
  1.75000000E-001  1.00000000E+000 -7.76550480E-001 -5.48364210E-001  9.50649220E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95545950E+002  9.71358550E-001  2.86414510E-002  1.00000000E+000  9.42717100E-001
  1.77500000E-001  1.00000000E+000 -9.43607330E-001 -1.23971690E-001  9.51716220E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95544980E+002  9.70609220E-001  2.93907850E-002  1.00000000E+000  9.41218430E-001
  1.80000000E-001  1.00000000E+000 -8.94430000E-001  3.30145390E-001  9.53415440E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95544010E+002  9.69852970E-001  3.01470310E-002  1.00000000E+000  9.39705940E-001
  1.82500000E-001  1.00000000E+000 -6.38964340E-001  7.10644960E-001  9.55662960E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95543050E+002  9.69089440E-001  3.09105620E-002  1.00000000E+000  9.38178880E-001
