Time Norm Re(ACF(t)) Im(ACF(t) |ACF(t)| Re(Extra) Im(Extra) |Extra| Sum(HEhr) Pop1 Pop2 Pop1+Pop2 Pop2-Pop1
  0.22350000E+001  0.20723431E+001  0.21631202E+000 -0.92490741E+000  0.94986558E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.21747254E+004  0.19946192E+001  0.77723983E-001  0.20723431E+001  0.19168952E+001
  0.22425000E+001  0.20762184E+001 -0.89319224E+000 -0.32419604E+000  0.95020811E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.21759203E+004  0.19991013E+001  0.77117096E-001  0.20762184E+001  0.19219842E+001
  0.22500000E+001  0.20825647E+001 -0.42779111E+000  0.84948279E+000  0.95111842E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.21747588E+004  0.20068234E+001  0.75741252E-001  0.20825647E+001  0.19310822E+001
  0.22575000E+001  0.20870464E+001  0.79480354E+000  0.52461854E+000  0.95233255E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.21763184E+004  0.20120607E+001  0.74985655E-001  0.20870464E+001  0.19370751E+001
  0.22650000E+001  0.20844796E+001  0.61524450E+000 -0.72901630E+000  0.95393426E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.21776309E+004  0.20094520E+001  0.75027652E-001  0.20844796E+001  0.19344243E+001
  0.22725000E+001  0.20762869E+001 -0.65312395E+000 -0.69647092E+000  0.95479979E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.21784711E+004  0.20014271E+001  0.74859758E-001  0.20762869E+001  0.19265674E+001
  0.22800000E+001  0.20735166E+001 -0.77175857E+000  0.57110852E+000  0.96009178E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.21779143E+004  0.19984105E+001  0.75106080E-001  0.20735166E+001  0.19233044E+001
  0.22875000E+001  0.20770092E+001  0.48272971E+000  0.83692757E+000  0.96616548E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.21789923E+004  0.20021418E+001  0.74867425E-001  0.20770092E+001  0.19272744E+001
  0.22950000E+001  0.20784150E+001  0.88831370E+000 -0.39245507E+000  0.97114479E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.21808409E+004  0.20032518E+001  0.75163194E-001  0.20784150E+001  0.19280886E+001
  0.23025000E+001  0.20751866E+001 -0.29472584E+000 -0.92940763E+000  0.97501891E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.21807276E+004  0.19995074E+001  0.75679211E-001  0.20751866E+001  0.19238281E+001
  0.23100000E+001  0.20724476E+001 -0.95495072E+000  0.19244967E+000  0.97414976E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.21805735E+004  0.19949402E+001  0.77507364E-001  0.20724476E+001  0.19174329E+001
  0.23175000E+001  0.20661992E+001  0.88854831E-001  0.96908892E+000  0.97315390E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.21831609E+004  0.19889209E+001  0.77278356E-001  0.20661992E+001  0.19116425E+001
  0.23250000E+001  0.20517184E+001  0.96973056E+000  0.18652207E-001  0.96990993E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.21817476E+004  0.19746228E+001  0.77095609E-001  0.20517184E+001  0.18975272E+001
  0.23325000E+001  0.20485400E+001  0.12512279E+000 -0.95584444E+000  0.96399912E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.21794212E+004  0.19677373E+001  0.80802739E-001  0.20485400E+001  0.18869346E+001
  0.23400000E+001  0.20571646E+001 -0.93322628E+000 -0.23308217E+000  0.96189323E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.21776648E+004  0.19717584E+001  0.85406155E-001  0.20571646E+001  0.18863523E+001
  0.23475000E+001  0.20605426E+001 -0.33739601E+000  0.90247336E+000  0.96348027E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.21793928E+004  0.19770872E+001  0.83455430E-001  0.20605426E+001  0.18936317E+001
  0.23550000E+001  0.20460270E+001  0.85525399E+000  0.43752312E+000  0.96066949E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.21786241E+004  0.19648756E+001  0.81151357E-001  0.20460270E+001  0.18837242E+001
  0.23625000E+001  0.20490904E+001  0.53292436E+000 -0.80004096E+000  0.96128763E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.21760404E+004  0.19656910E+001  0.83399427E-001  0.20490904E+001  0.18822916E+001
  0.23700000E+001  0.20504078E+001 -0.73448258E+000 -0.61910636E+000  0.96060260E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.21727350E+004  0.19650801E+001  0.85327665E-001  0.20504078E+001  0.18797524E+001
  0.23775000E+001  0.20419125E+001 -0.69702552E+000  0.65927182E+000  0.95941853E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.21740729E+004  0.19556182E+001  0.86294294E-001  0.20419125E+001  0.18693239E+001
  0.23850000E+001  0.20696769E+001  0.57768794E+000  0.77168325E+000  0.96395974E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.21796856E+004  0.19782393E+001  0.91437628E-001  0.20696769E+001  0.18868016E+001
  0.23925000E+001  0.20610099E+001  0.83718969E+000 -0.48563703E+000  0.96784808E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.21722859E+004  0.19766237E+001  0.84386225E-001  0.20610099E+001  0.18922375E+001
  0.24000000E+001  0.20567930E+001 -0.39038540E+000 -0.88328736E+000  0.96571078E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.21690663E+004  0.19733211E+001  0.83471890E-001  0.20567930E+001  0.18898492E+001
  0.24075000E+001  0.20568741E+001 -0.91937566E+000  0.28970264E+000  0.96393943E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.21641413E+004  0.19705893E+001  0.86284764E-001  0.20568741E+001  0.18843046E+001
  0.24150000E+001  0.20630776E+001  0.18800544E+000  0.94359556E+000  0.96214273E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.21676582E+004  0.19755065E+001  0.87571092E-001  0.20630776E+001  0.18879355E+001
  0.24225000E+001  0.20592627E+001  0.95059175E+000 -0.80183447E-001  0.95396753E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.21680594E+004  0.19683537E+001  0.90908960E-001  0.20592627E+001  0.18774448E+001
  0.24300000E+001  0.20577927E+001  0.30630073E-001 -0.94935169E+000  0.94984569E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.21709250E+004  0.19633137E+001  0.94479042E-001  0.20577927E+001  0.18688346E+001
  0.24375000E+001  0.20562749E+001 -0.93617447E+000 -0.13913471E+000  0.94645714E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.21682996E+004  0.19589172E+001  0.97357727E-001  0.20562749E+001  0.18615595E+001
  0.24450000E+001  0.20590917E+001 -0.24680360E+000  0.90910872E+000  0.94201416E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.21647475E+004  0.19564987E+001  0.10259297E+000  0.20590917E+001  0.18539057E+001
  0.24525000E+001  0.20648419E+001  0.87139625E+000  0.35160775E+000  0.93965921E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.21638724E+004  0.19566596E+001  0.10818231E+000  0.20648419E+001  0.18484773E+001
  0.24600000E+001  0.20640642E+001  0.45095268E+000 -0.82176245E+000  0.93736431E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.21765118E+004  0.19517262E+001  0.11233798E+000  0.20640642E+001  0.18393882E+001
  0.24675000E+001  0.20628696E+001 -0.76239436E+000 -0.54437541E+000  0.93679760E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.21814624E+004  0.19470870E+001  0.11578259E+000  0.20628696E+001  0.18313044E+001
  0.24750000E+001  0.20763466E+001 -0.63064537E+000  0.69690022E+000  0.93988483E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.21851772E+004  0.19573653E+001  0.11898137E+000  0.20763466E+001  0.18383839E+001
  0.24825000E+001  0.20653084E+001  0.61855904E+000  0.70629901E+000  0.93886824E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.21849086E+004  0.19440335E+001  0.12127482E+000  0.20653084E+001  0.18227587E+001
  0.24900000E+001  0.20608154E+001  0.77181366E+000 -0.53246824E+000  0.93766665E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.21906964E+004  0.19326939E+001  0.12812143E+000  0.20608154E+001  0.18045725E+001
  0.24975000E+001  0.20610665E+001 -0.44110219E+000 -0.82765047E+000  0.93785737E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.21902551E+004  0.19287209E+001  0.13234562E+000  0.20610665E+001  0.17963753E+001
  0.25050000E+001  0.20631073E+001 -0.87254317E+000  0.34266162E+000  0.93741590E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.21929251E+004  0.19276143E+001  0.13549300E+000  0.20631073E+001  0.17921213E+001
  0.25125000E+001  0.20352228E+001  0.24065664E+000  0.89563733E+000  0.92740598E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.21921547E+004  0.18928470E+001  0.14237586E+000  0.20352228E+001  0.17504711E+001
  0.25200000E+001  0.20355406E+001  0.91384984E+000 -0.13574778E+000  0.92387715E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.21879211E+004  0.18886490E+001  0.14689157E+000  0.20355406E+001  0.17417575E+001
  0.25275000E+001  0.20376137E+001 -0.28382741E-001 -0.92165633E+000  0.92209326E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.21876184E+004  0.18839494E+001  0.15366436E+000  0.20376137E+001  0.17302850E+001
  0.25350000E+001  0.20414768E+001 -0.91644680E+000 -0.80329634E-001  0.91996065E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.21895834E+004  0.18816434E+001  0.15983340E+000  0.20414768E+001  0.17218100E+001
  0.25425000E+001  0.20393493E+001 -0.18786592E+000  0.90006586E+000  0.91946297E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.21895913E+004  0.18737990E+001  0.16555031E+000  0.20393493E+001  0.17082487E+001
  0.25500000E+001  0.20325387E+001  0.87088455E+000  0.29278472E+000  0.91878332E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.21900516E+004  0.18624470E+001  0.17009166E+000  0.20325387E+001  0.16923554E+001
  0.25575000E+001  0.20316818E+001  0.39561348E+000 -0.83343357E+000  0.92256248E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.21936679E+004  0.18561742E+001  0.17550755E+000  0.20316818E+001  0.16806667E+001
  0.25650000E+001  0.20306702E+001 -0.78387962E+000 -0.49082984E+000  0.92486820E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.21953966E+004  0.18491522E+001  0.18151800E+000  0.20306702E+001  0.16676342E+001
  0.25725000E+001  0.20289374E+001 -0.57798720E+000  0.72572884E+000  0.92776697E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.21939754E+004  0.18417876E+001  0.18714972E+000  0.20289374E+001  0.16546379E+001
  0.25800000E+001  0.20274565E+001  0.65876246E+000  0.65718952E+000  0.93051923E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.21931883E+004  0.18349739E+001  0.19248267E+000  0.20274565E+001  0.16424912E+001
  0.25875000E+001  0.20270845E+001  0.72639859E+000 -0.58261907E+000  0.93118198E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.21945466E+004  0.18287851E+001  0.19829940E+000  0.20270845E+001  0.16304857E+001
  0.25950000E+001  0.20258967E+001 -0.49986966E+000 -0.78631588E+000  0.93175230E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.21928803E+004  0.18213411E+001  0.20455563E+000  0.20258967E+001  0.16167854E+001
  0.26025000E+001  0.20223738E+001 -0.83361077E+000  0.41070860E+000  0.92929461E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.21934291E+004  0.18114800E+001  0.21089382E+000  0.20223738E+001  0.16005861E+001
  0.26100000E+001  0.20215378E+001  0.31474033E+000  0.87038223E+000  0.92554130E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.21923368E+004  0.18041925E+001  0.21734525E+000  0.20215378E+001  0.15868473E+001
  0.26175000E+001  0.20198113E+001  0.89585824E+000 -0.21628016E+000  0.92159595E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.21919650E+004  0.17956566E+001  0.22415477E+000  0.20198113E+001  0.15715018E+001
  0.26250000E+001  0.20179661E+001 -0.11409218E+000 -0.90871163E+000  0.91584597E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.21926922E+004  0.17857711E+001  0.23219508E+000  0.20179661E+001  0.15535760E+001
  0.26325000E+001  0.20172524E+001 -0.91103256E+000  0.10399454E-001  0.91109191E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.21926022E+004  0.17772056E+001  0.24004675E+000  0.20172524E+001  0.15371589E+001
  0.26400000E+001  0.20170045E+001 -0.93598314E-001  0.90183017E+000  0.90667431E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.21923136E+004  0.17698330E+001  0.24717149E+000  0.20170045E+001  0.15226615E+001
  0.26475000E+001  0.20165822E+001  0.88149921E+000  0.19641108E+000  0.90311581E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.21915547E+004  0.17623824E+001  0.25419981E+000  0.20165822E+001  0.15081826E+001
  0.26550000E+001  0.20166049E+001  0.29584050E+000 -0.85071113E+000  0.90068365E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.21959207E+004  0.17550670E+001  0.26153789E+000  0.20166049E+001  0.14935291E+001
  0.26625000E+001  0.20136874E+001 -0.80810825E+000 -0.38892816E+000  0.89683000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22029056E+004  0.17445495E+001  0.26913785E+000  0.20136874E+001  0.14754117E+001
  0.26700000E+001  0.20125227E+001 -0.47771442E+000  0.75791755E+000  0.89590740E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22074071E+004  0.17346073E+001  0.27791540E+000  0.20125227E+001  0.14566919E+001
  0.26775000E+001  0.20113963E+001  0.69708185E+000  0.55815845E+000  0.89300837E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22128331E+004  0.17256849E+001  0.28571136E+000  0.20113963E+001  0.14399736E+001
  0.26850000E+001  0.20098347E+001  0.63249950E+000 -0.62843599E+000  0.89162067E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22117613E+004  0.17174980E+001  0.29233673E+000  0.20098347E+001  0.14251613E+001
  0.26925000E+001  0.20099821E+001 -0.55261290E+000 -0.69739609E+000  0.88979903E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22083019E+004  0.17109008E+001  0.29908127E+000  0.20099821E+001  0.14118196E+001
  0.27000000E+001  0.20106773E+001 -0.75199875E+000  0.46979776E+000  0.88668599E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22052995E+004  0.17051704E+001  0.30550688E+000  0.20106773E+001  0.13996635E+001
  0.27075000E+001  0.20131718E+001  0.38136072E+000  0.79656583E+000  0.88314954E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22062199E+004  0.17007557E+001  0.31241607E+000  0.20131718E+001  0.13883397E+001
  0.27150000E+001  0.20129825E+001  0.82839831E+000 -0.28894344E+000  0.87734376E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22099987E+004  0.16926358E+001  0.32034670E+000  0.20129825E+001  0.13722891E+001
  0.27225000E+001  0.20142558E+001 -0.19096989E+000 -0.84930612E+000  0.87051156E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22102018E+004  0.16851533E+001  0.32910251E+000  0.20142558E+001  0.13560508E+001
  0.27300000E+001  0.20140189E+001 -0.85996918E+000  0.89787263E-001  0.86464371E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22082487E+004  0.16767543E+001  0.33726460E+000  0.20140189E+001  0.13394897E+001
  0.27375000E+001  0.20141309E+001 -0.11293094E-001  0.86008615E+000  0.86016029E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22067663E+004  0.16675787E+001  0.34655215E+000  0.20141309E+001  0.13210266E+001
  0.27450000E+001  0.20142225E+001  0.84876398E+000  0.11208261E+000  0.85613247E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22113891E+004  0.16584830E+001  0.35573950E+000  0.20142225E+001  0.13027435E+001
  0.27525000E+001  0.20114108E+001  0.21036700E+000 -0.82671483E+000  0.85306019E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22084695E+004  0.16474092E+001  0.36400157E+000  0.20114108E+001  0.12834076E+001
  0.27600000E+001  0.20113901E+001 -0.79607212E+000 -0.30588608E+000  0.85281716E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22069831E+004  0.16391105E+001  0.37227966E+000  0.20113901E+001  0.12668308E+001
  0.27675000E+001  0.20089809E+001 -0.39532610E+000  0.75435091E+000  0.85166192E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22137175E+004  0.16274874E+001  0.38149354E+000  0.20089809E+001  0.12459939E+001
  0.27750000E+001  0.20065989E+001  0.70391041E+000  0.48015632E+000  0.85207978E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22133315E+004  0.16156592E+001  0.39093965E+000  0.20065989E+001  0.12247196E+001
  0.27825000E+001  0.20086825E+001  0.55699952E+000 -0.64613845E+000  0.85307875E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22110872E+004  0.16087190E+001  0.39996357E+000  0.20086825E+001  0.12087554E+001
  0.27900000E+001  0.20099518E+001 -0.57795197E+000 -0.62550649E+000  0.85163774E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22153655E+004  0.16027509E+001  0.40720094E+000  0.20099518E+001  0.11955500E+001
  0.27975000E+001  0.20081932E+001 -0.68441185E+000  0.50519964E+000  0.85067400E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22162405E+004  0.15912892E+001  0.41690404E+000  0.20081932E+001  0.11743852E+001
  0.28050000E+001  0.20078080E+001  0.42436302E+000  0.73330657E+000  0.84724406E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22306857E+004  0.15815994E+001  0.42620860E+000  0.20078080E+001  0.11553908E+001
  0.28125000E+001  0.20066310E+001  0.77286788E+000 -0.33863896E+000  0.84380158E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22333133E+004  0.15741398E+001  0.43249115E+000  0.20066310E+001  0.11416487E+001
  0.28200000E+001  0.20061748E+001 -0.24911619E+000 -0.80307135E+000  0.84082250E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22340040E+004  0.15639030E+001  0.44227172E+000  0.20061748E+001  0.11216313E+001
  0.28275000E+001  0.20039454E+001 -0.82213138E+000  0.15555557E+000  0.83671832E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22402495E+004  0.15532295E+001  0.45071585E+000  0.20039454E+001  0.11025137E+001
  0.28350000E+001  0.20011703E+001  0.60643810E-001  0.83193770E+000  0.83414508E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22480475E+004  0.15407962E+001  0.46037409E+000  0.20011703E+001  0.10804221E+001
  0.28425000E+001  0.20020338E+001  0.83083703E+000  0.34480308E-001  0.83155220E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22438307E+004  0.15293830E+001  0.47265088E+000  0.20020338E+001  0.10567321E+001
  0.28500000E+001  0.20000880E+001  0.12597464E+000 -0.82170293E+000  0.83130339E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22489609E+004  0.15172616E+001  0.48282645E+000  0.20000880E+001  0.10344351E+001
  0.28575000E+001  0.20021225E+001 -0.80266935E+000 -0.21640500E+000  0.83132979E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22456248E+004  0.15086367E+001  0.49348571E+000  0.20021225E+001  0.10151510E+001
  0.28650000E+001  0.20028055E+001 -0.30405436E+000  0.77437197E+000  0.83192608E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22432165E+004  0.15011073E+001  0.50169813E+000  0.20028055E+001  0.99940921E+000
  0.28725000E+001  0.20029454E+001  0.73699015E+000  0.38520573E+000  0.83158760E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22439886E+004  0.14935444E+001  0.50940105E+000  0.20029454E+001  0.98414332E+000
  0.28800000E+001  0.20046489E+001  0.46207317E+000 -0.69009120E+000  0.83050436E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22407345E+004  0.14876996E+001  0.51694926E+000  0.20046489E+001  0.97075032E+000
  0.28875000E+001  0.20007333E+001 -0.63414476E+000 -0.53078941E+000  0.82696855E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22417476E+004  0.14757240E+001  0.52500927E+000  0.20007333E+001  0.95071476E+000
  0.28950000E+001  0.20016047E+001 -0.59373034E+000  0.57035147E+000  0.82329613E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22371411E+004  0.14680511E+001  0.53355358E+000  0.20016047E+001  0.93449751E+000
  0.29025000E+001  0.20034552E+001  0.50031776E+000  0.64881057E+000  0.81931252E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22404895E+004  0.14623494E+001  0.54110576E+000  0.20034552E+001  0.92124364E+000
  0.29100000E+001  0.20025294E+001  0.69471980E+000 -0.42308698E+000  0.81341145E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22462584E+004  0.14529751E+001  0.54955437E+000  0.20025294E+001  0.90342070E+000
  0.29175000E+001  0.20002045E+001 -0.34055400E+000 -0.73099727E+000  0.80643291E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22477522E+004  0.14437261E+001  0.55647838E+000  0.20002045E+001  0.88724770E+000
  0.29250000E+001  0.20020066E+001 -0.75840098E+000  0.25493281E+000  0.80010173E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22472754E+004  0.14361853E+001  0.56582129E+000  0.20020066E+001  0.87036401E+000
  0.29325000E+001  0.20012470E+001  0.16650107E+000  0.77648989E+000  0.79414052E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22473599E+004  0.14273621E+001  0.57388495E+000  0.20012470E+001  0.85347713E+000
  0.29400000E+001  0.20012898E+001  0.78650127E+000 -0.77132612E-001  0.79027444E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22432260E+004  0.14188628E+001  0.58242692E+000  0.20012898E+001  0.83643592E+000
  0.29475000E+001  0.20022305E+001  0.12368928E-001 -0.78690578E+000  0.78700299E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22484603E+004  0.14104163E+001  0.59181422E+000  0.20022305E+001  0.81860210E+000
  0.29550000E+001  0.20014422E+001 -0.77751692E+000 -0.10154764E+000  0.78412019E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22520530E+004  0.14009165E+001  0.60052570E+000  0.20014422E+001  0.80039081E+000
  0.29625000E+001  0.20018380E+001 -0.18788782E+000  0.76001443E+000  0.78289448E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22532368E+004  0.13927266E+001  0.60911135E+000  0.20018380E+001  0.78361528E+000
  0.29700000E+001  0.20019469E+001  0.73239677E+000  0.27120343E+000  0.78099701E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22468667E+004  0.13840470E+001  0.61789985E+000  0.20019469E+001  0.76614719E+000
  0.29775000E+001  0.20004345E+001  0.34910247E+000 -0.69560787E+000  0.77829483E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22449363E+004  0.13741464E+001  0.62628809E+000  0.20004345E+001  0.74785829E+000
  0.29850000E+001  0.19998610E+001 -0.65068004E+000 -0.42074577E+000  0.77486226E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22393192E+004  0.13640302E+001  0.63583079E+000  0.19998610E+001  0.72819941E+000
  0.29925000E+001  0.20021886E+001 -0.48786157E+000  0.59853752E+000  0.77217619E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22334995E+004  0.13576448E+001  0.64454379E+000  0.20021886E+001  0.71310099E+000
  0.30000000E+001  0.19986909E+001  0.53832894E+000  0.54777722E+000  0.76802209E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22372682E+004  0.13460444E+001  0.65264656E+000  0.19986909E+001  0.69339779E+000
  0.30075000E+001  0.19963838E+001  0.59924212E+000 -0.46909922E+000  0.76101589E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22278719E+004  0.13356266E+001  0.66075720E+000  0.19963838E+001  0.67486941E+000
  0.30150000E+001  0.19953393E+001 -0.39499039E+000 -0.64347121E+000  0.75503152E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22326299E+004  0.13256480E+001  0.66969128E+000  0.19953393E+001  0.65595672E+000
  0.30225000E+001  0.19954459E+001 -0.68129306E+000  0.31857921E+000  0.75209902E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22378210E+004  0.13185664E+001  0.67687950E+000  0.19954459E+001  0.64168689E+000
  0.30300000E+001  0.19971038E+001  0.23599642E+000  0.70902288E+000  0.74726685E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22318465E+004  0.13090160E+001  0.68808778E+000  0.19971038E+001  0.62092823E+000
  0.30375000E+001  0.19972590E+001  0.73034335E+000 -0.14978995E+000  0.74554573E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22399986E+004  0.12989180E+001  0.69834099E+000  0.19972590E+001  0.60057706E+000
  0.30450000E+001  0.19935326E+001 -0.64070309E-001 -0.74081269E+000  0.74357814E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22279449E+004  0.12848662E+001  0.70866644E+000  0.19935326E+001  0.57619973E+000
  0.30525000E+001  0.19909897E+001 -0.74313422E+000 -0.21041424E-001  0.74343205E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22250517E+004  0.12746789E+001  0.71631079E+000  0.19909897E+001  0.55836816E+000
  0.30600000E+001  0.19880840E+001 -0.10462638E+000  0.73763778E+000  0.74502092E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22234723E+004  0.12650225E+001  0.72306149E+000  0.19880840E+001  0.54196101E+000
  0.30675000E+001  0.19870537E+001  0.72393933E+000  0.18493333E+000  0.74718705E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22260731E+004  0.12553885E+001  0.73166515E+000  0.19870537E+001  0.52372337E+000
  0.30750000E+001  0.19862748E+001  0.26282118E+000 -0.70137327E+000  0.74899896E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22315216E+004  0.12468827E+001  0.73939208E+000  0.19862748E+001  0.50749063E+000
  0.30825000E+001  0.19931408E+001 -0.67252341E+000 -0.33555860E+000  0.75158986E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22426928E+004  0.12457697E+001  0.74737111E+000  0.19931408E+001  0.49839855E+000
  0.30900000E+001  0.19908959E+001 -0.40208815E+000  0.63225982E+000  0.74928456E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22371324E+004  0.12358200E+001  0.75507595E+000  0.19908959E+001  0.48074404E+000
  0.30975000E+001  0.19918144E+001  0.58412126E+000  0.46637191E+000  0.74746265E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22407792E+004  0.12279389E+001  0.76387552E+000  0.19918144E+001  0.46406335E+000
